,date,ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpMax10,PrecpMax10Time,PrecpMax60,PrecpMax60Time,SunShine,SunShineRate,GloblRad,VisbMean,EvapA,UVI Max_x,UVI Max Time,Cloud Amount,degree,UVI Max_y,station,Lng,Lat
123,2017-05-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,9,金門塔山光電,118.3155101,24.4320647
124,2017-05-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,9,金門塔山光電,118.3155101,24.4320647
125,2017-05-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,9,金門塔山光電,118.3155101,24.4320647
126,2017-05-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,9,金門塔山光電,118.3155101,24.4320647
127,2017-05-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,8,金門塔山光電,118.3155101,24.4320647
128,2017-05-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,9,金門塔山光電,118.3155101,24.4320647
129,2017-05-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,8,金門塔山光電,118.3155101,24.4320647
130,2017-05-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6,金門塔山光電,118.3155101,24.4320647
131,2017-05-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6,金門塔山光電,118.3155101,24.4320647
132,2017-05-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3,金門塔山光電,118.3155101,24.4320647
133,2017-05-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,9,金門塔山光電,118.3155101,24.4320647
134,2017-05-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3,金門塔山光電,118.3155101,24.4320647
135,2017-05-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3,金門塔山光電,118.3155101,24.4320647
136,2017-05-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,9,金門塔山光電,118.3155101,24.4320647
137,2017-05-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,8,金門塔山光電,118.3155101,24.4320647
138,2017-05-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6,金門塔山光電,118.3155101,24.4320647
139,2017-05-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7,金門塔山光電,118.3155101,24.4320647
140,2017-05-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,9,金門塔山光電,118.3155101,24.4320647
141,2017-05-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,8,金門塔山光電,118.3155101,24.4320647
142,2017-05-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,9,金門塔山光電,118.3155101,24.4320647
143,2017-05-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5,金門塔山光電,118.3155101,24.4320647
144,2017-05-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7,金門塔山光電,118.3155101,24.4320647
145,2017-05-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7,金門塔山光電,118.3155101,24.4320647
146,2017-05-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7,金門塔山光電,118.3155101,24.4320647
147,2017-05-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,10,金門塔山光電,118.3155101,24.4320647
148,2017-05-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,9,金門塔山光電,118.3155101,24.4320647
149,2017-05-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,9,金門塔山光電,118.3155101,24.4320647
150,2017-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,10,金門塔山光電,118.3155101,24.4320647
151,2017-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,8,金門塔山光電,118.3155101,24.4320647
152,2017-06-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6,金門塔山光電,118.3155101,24.4320647
153,2017-06-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1,金門塔山光電,118.3155101,24.4320647
154,2017-06-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4,金門塔山光電,118.3155101,24.4320647
155,2017-06-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,9,金門塔山光電,118.3155101,24.4320647
156,2017-06-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,11,金門塔山光電,118.3155101,24.4320647
157,2017-06-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,11,金門塔山光電,118.3155101,24.4320647
158,2017-06-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,9,金門塔山光電,118.3155101,24.4320647
159,2017-06-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,13,金門塔山光電,118.3155101,24.4320647
160,2017-06-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,13,金門塔山光電,118.3155101,24.4320647
161,2017-06-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,13,金門塔山光電,118.3155101,24.4320647
162,2017-06-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,11,金門塔山光電,118.3155101,24.4320647
163,2017-06-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,9,金門塔山光電,118.3155101,24.4320647
164,2017-06-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4,金門塔山光電,118.3155101,24.4320647
165,2017-06-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2,金門塔山光電,118.3155101,24.4320647
166,2017-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4,金門塔山光電,118.3155101,24.4320647
167,2017-06-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2,金門塔山光電,118.3155101,24.4320647
168,2017-06-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3,金門塔山光電,118.3155101,24.4320647
169,2017-06-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7,金門塔山光電,118.3155101,24.4320647
