,date,ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpMax10,PrecpMax10Time,PrecpMax60,PrecpMax60Time,SunShine,SunShineRate,GloblRad,VisbMean,EvapA,UVI Max,UVI Max Time,Cloud Amount,degree,station,Lng,Lat
134,2017-05-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,馬祖珠山光電,119.9379151,26.1477771
135,2017-05-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,馬祖珠山光電,119.9379151,26.1477771
136,2017-05-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,馬祖珠山光電,119.9379151,26.1477771
137,2017-05-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,馬祖珠山光電,119.9379151,26.1477771
138,2017-05-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,馬祖珠山光電,119.9379151,26.1477771
139,2017-05-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,馬祖珠山光電,119.9379151,26.1477771
140,2017-05-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,馬祖珠山光電,119.9379151,26.1477771
141,2017-05-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,馬祖珠山光電,119.9379151,26.1477771
142,2017-05-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,馬祖珠山光電,119.9379151,26.1477771
143,2017-05-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,馬祖珠山光電,119.9379151,26.1477771
144,2017-05-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,馬祖珠山光電,119.9379151,26.1477771
145,2017-05-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,馬祖珠山光電,119.9379151,26.1477771
146,2017-05-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,馬祖珠山光電,119.9379151,26.1477771
147,2017-05-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,馬祖珠山光電,119.9379151,26.1477771
148,2017-05-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,馬祖珠山光電,119.9379151,26.1477771
149,2017-05-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,馬祖珠山光電,119.9379151,26.1477771
150,2017-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,馬祖珠山光電,119.9379151,26.1477771
151,2017-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,馬祖珠山光電,119.9379151,26.1477771
152,2017-06-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,馬祖珠山光電,119.9379151,26.1477771
153,2017-06-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,馬祖珠山光電,119.9379151,26.1477771
154,2017-06-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,馬祖珠山光電,119.9379151,26.1477771
155,2017-06-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,馬祖珠山光電,119.9379151,26.1477771
156,2017-06-06,,994.6,,,,,,26.4,,,,,,92,,,1.6,217,,,,,,,,,,,,,,,,,,0.0,馬祖珠山光電,119.9379151,26.1477771
157,2017-06-07,,994.7,,,,,,26.9,,,,,,91,,,1.6,181,,,,1.0,,,,,,,,,,,,,,0.0,馬祖珠山光電,119.9379151,26.1477771
