,date,Temp,SunShineHour,GlobalRad,UV,degree,station,capacity
217,2017-08-06,27.45,3.7,16.68,8.41,24352.0,永安鹽灘地光電,4636.8
218,2017-08-07,33.3,13.6,30.5,8.44,25796.0,永安鹽灘地光電,4636.8
219,2017-08-08,23.85,0.0,10.94,5.12,23448.0,永安鹽灘地光電,4636.8
220,2017-08-09,30.9,0.05,13.71,5.81,24092.0,永安鹽灘地光電,4636.8
221,2017-08-10,44.45,16.65,41.06,13.16,23968.0,永安鹽灘地光電,4636.8
222,2017-08-11,42.15,4.3,23.86,9.55,24896.0,永安鹽灘地光電,4636.8
223,2017-08-12,42.75,1.35,19.61,9.68,23876.0,永安鹽灘地光電,4636.8
224,2017-08-13,41.65,1.5,15.2,5.87,25032.0,永安鹽灘地光電,4636.8
225,2017-08-14,43.75,14.15,31.07,9.94,25200.0,永安鹽灘地光電,4636.8
226,2017-08-15,37.95,8.7,21.21,10.74,25232.0,永安鹽灘地光電,4636.8
227,2017-08-16,34.45,15.05,24.39,9.8,26020.0,永安鹽灘地光電,4636.8
228,2017-08-17,27.35,2.1,12.81,6.19,24487.0,永安鹽灘地光電,4636.8
229,2017-08-18,28.5,8.4,23.0,11.57,24180.0,永安鹽灘地光電,4636.8
230,2017-08-19,26.15,15.65,31.52,13.24,24977.0,永安鹽灘地光電,4636.8
231,2017-08-20,36.9,13.7,30.19,10.73,25472.0,永安鹽灘地光電,4636.8
232,2017-08-21,40.55,13.9,35.88,15.86,12680.0,永安鹽灘地光電,4636.8
233,2017-08-22,43.2,6.75,26.9,16.14,11952.0,永安鹽灘地光電,4636.8
234,2017-08-23,21.15,6.55,12.82,1.94,14968.0,永安鹽灘地光電,4636.8
235,2017-08-24,19.0,0.25,6.98,1.79,15440.0,永安鹽灘地光電,4636.8
236,2017-08-25,21.5,9.45,18.56,2.86,23163.0,永安鹽灘地光電,4636.8
237,2017-08-26,22.35,7.95,19.48,2.76,15479.0,永安鹽灘地光電,4636.8
238,2017-08-27,28.3,-45.0,22.46,3.64,16444.0,永安鹽灘地光電,4636.8
239,2017-08-28,26.4,0.5,6.17,3.78,22980.0,永安鹽灘地光電,4636.8
240,2017-08-29,28.0,3.45,10.03,4.66,17838.0,永安鹽灘地光電,4636.8
241,2017-08-30,29.6,10.25,26.22,5.72,18640.0,永安鹽灘地光電,4636.8
242,2017-08-31,29.25,-45.0,24.53,5.51,8844.0,永安鹽灘地光電,4636.8
