,Date,Temp,UV,SunShineHour,GlobalRad,date,HaveEmpty,degree,station
1074,,18.7,4.79,9.6,15.32,2019-12-11,False,422000.0,彰化彰濱光電
1075,,19.0,4.28,9.5,14.86,2019-12-12,False,439399.0,彰化彰濱光電
1076,,18.8,4.17,9.5,14.97,2019-12-13,False,431398.0,彰化彰濱光電
1077,,20.0,4.73,9.7,15.06,2019-12-14,False,442798.0,彰化彰濱光電
1078,,20.6,4.65,9.6,15.11,2019-12-15,False,428499.0,彰化彰濱光電
1079,,20.7,4.88,9.5,14.67,2019-12-16,False,429001.0,彰化彰濱光電
1080,,22.2,5.24,9.0,13.92,2019-12-17,False,422000.0,彰化彰濱光電
1081,,21.5,4.99,9.6,14.98,2019-12-18,False,375296.0,彰化彰濱光電
1082,,20.2,4.75,8.1,13.58,2019-12-19,False,221600.0,彰化彰濱光電
1083,,20.2,4.39,3.4,10.98,2019-12-20,False,255704.0,彰化彰濱光電
1084,,20.5,3.83,4.1,10.42,2019-12-21,False,112899.0,彰化彰濱光電
1085,,20.9,4.0,8.1,13.82,2019-12-22,False,356196.0,彰化彰濱光電
1086,,20.4,4.4,8.6,14.47,2019-12-23,False,407499.0,彰化彰濱光電
1087,,20.4,4.38,9.6,14.83,2019-12-24,False,268500.0,彰化彰濱光電
1088,,21.3,4.73,8.9,14.5,2019-12-25,False,409103.0,彰化彰濱光電
1089,,21.7,5.05,7.4,13.27,2019-12-26,False,382397.0,彰化彰濱光電
1090,,17.9,4.92,8.9,14.78,2019-12-27,False,406500.0,彰化彰濱光電
1091,,19.7,4.26,4.2,9.9,2019-12-28,False,274899.0,彰化彰濱光電
1092,,18.6,0.58,0.0,0.28,2019-12-29,False,14898.0,彰化彰濱光電
1093,,19.5,1.49,0.0,3.12,2019-12-30,False,84703.0,彰化彰濱光電
1094,,18.3,5.18,2.5,9.82,2019-12-31,False,332602.0,彰化彰濱光電
1095,,17.3,3.36,1.8,7.57,2020-01-01,False,359094.0,彰化彰濱光電
1096,,18.2,4.72,9.2,14.58,2020-01-02,False,453501.0,彰化彰濱光電
1097,,18.7,4.36,7.9,12.49,2020-01-03,False,409907.0,彰化彰濱光電
1098,,19.3,3.75,4.8,11.28,2020-01-04,False,394492.0,彰化彰濱光電
1099,,19.8,4.57,7.3,13.14,2020-01-05,False,275500.0,彰化彰濱光電
1100,,20.0,4.14,5.6,10.51,2020-01-06,False,226204.0,彰化彰濱光電
1101,,20.4,3.65,7.2,13.35,2020-01-07,False,361701.0,彰化彰濱光電
1102,,19.5,4.3,9.6,15.34,2020-01-08,False,454095.0,彰化彰濱光電
1103,,19.1,4.21,7.5,13.59,2020-01-09,False,427385.0,彰化彰濱光電
1104,,19.3,4.1,6.7,13.56,2020-01-10,False,371215.0,彰化彰濱光電
1105,,19.1,4.23,8.5,13.85,2020-01-11,False,364102.0,彰化彰濱光電
1106,,17.0,4.49,9.8,14.91,2020-01-12,False,410296.0,彰化彰濱光電
1107,,17.1,4.29,8.2,14.39,2020-01-13,False,426704.0,彰化彰濱光電
1108,,18.4,4.38,9.6,15.33,2020-01-14,False,440391.0,彰化彰濱光電
1109,,17.8,4.48,9.6,15.09,2020-01-15,False,406999.0,彰化彰濱光電
1110,,19.1,4.88,7.8,14.77,2020-01-16,False,434297.0,彰化彰濱光電
1111,,17.3,5.2,9.5,15.79,2020-01-17,False,405203.0,彰化彰濱光電
1112,,16.2,4.78,8.0,14.87,2020-01-18,False,430406.0,彰化彰濱光電
1113,,16.9,4.52,9.4,14.84,2020-01-19,False,391798.0,彰化彰濱光電
1114,,17.2,5.12,7.6,14.18,2020-01-20,False,385406.0,彰化彰濱光電
1115,,17.9,5.03,9.8,15.54,2020-01-21,False,424595.0,彰化彰濱光電
1116,,20.9,4.86,5.3,12.86,2020-01-22,False,279500.0,彰化彰濱光電
1117,,22.5,5.36,9.0,15.68,2020-01-23,False,399889.0,彰化彰濱光電
1118,,21.3,5.31,9.6,15.94,2020-01-24,False,170704.0,彰化彰濱光電
1119,,20.7,5.22,7.6,14.14,2020-01-25,False,225906.0,彰化彰濱光電
1120,,17.8,1.92,0.0,4.28,2020-01-26,False,119203.0,彰化彰濱光電
1121,,16.6,5.04,6.3,14.9,2020-01-27,False,412000.0,彰化彰濱光電
1122,,14.6,2.34,0.2,4.08,2020-01-28,False,164001.0,彰化彰濱光電
1123,,13.5,4.93,2.2,10.45,2020-01-29,False,412093.0,彰化彰濱光電
1124,,12.6,5.92,9.8,18.47,2020-01-30,False,538500.0,彰化彰濱光電
1125,,13.0,6.06,9.7,18.28,2020-01-31,False,522296.0,彰化彰濱光電
1126,,14.4,5.49,9.6,16.84,2020-02-01,False,499749.0,彰化彰濱光電
1127,,16.4,5.44,7.5,15.94,2020-02-02,False,436302.0,彰化彰濱光電
1128,,17.5,5.7,7.9,16.76,2020-02-03,False,439157.0,彰化彰濱光電
1129,,16.8,1.13,0.0,1.29,2020-02-04,False,46252.0,彰化彰濱光電
