,Date,Temp,UV,SunShineHour,GlobalRad,date,HaveEmpty,degree,station
168,,21.3,1.35,0.0,0.58,2017-06-18,False,0.0,馬祖珠山光電
169,,23.2,4.64,0.0,4.24,2017-06-19,False,0.0,馬祖珠山光電
170,,24.8,4.57,0.3,5.93,2017-06-20,False,0.0,馬祖珠山光電
171,,25.2,7.83,0.8,8.72,2017-06-21,False,0.0,馬祖珠山光電
172,,26.7,8.23,1.7,12.89,2017-06-22,False,0.0,馬祖珠山光電
173,,27.1,11.96,10.0,20.43,2017-06-23,False,0.0,馬祖珠山光電
174,,27.0,10.91,10.0,20.34,2017-06-24,False,0.0,馬祖珠山光電
175,,27.0,9.53,8.8,18.13,2017-06-25,False,0.0,馬祖珠山光電
176,,25.0,6.21,1.8,9.58,2017-06-26,False,0.0,馬祖珠山光電
177,,22.8,4.54,0.0,5.59,2017-06-27,False,0.0,馬祖珠山光電
178,,24.4,6.17,0.4,11.33,2017-06-28,False,0.0,馬祖珠山光電
179,,26.4,9.32,10.5,21.9,2017-06-29,False,0.0,馬祖珠山光電
180,,27.0,9.49,10.5,22.08,2017-06-30,False,0.0,馬祖珠山光電
181,,27.6,9.94,11.0,21.64,2017-07-01,False,0.0,馬祖珠山光電
182,,27.8,10.38,11.7,23.86,2017-07-02,False,0.0,馬祖珠山光電
183,,28.1,9.98,12.0,23.92,2017-07-03,False,0.0,馬祖珠山光電
184,,28.2,10.0,11.9,24.01,2017-07-04,False,0.0,馬祖珠山光電
185,,28.1,8.29,5.4,14.6,2017-07-05,False,0.0,馬祖珠山光電
186,,28.4,9.71,11.5,23.06,2017-07-06,False,0.0,馬祖珠山光電
187,,28.3,10.37,11.4,22.63,2017-07-07,False,0.0,馬祖珠山光電
188,,27.8,9.51,3.9,14.3,2017-07-08,False,0.0,馬祖珠山光電
189,,28.2,9.79,11.5,23.2,2017-07-09,False,0.0,馬祖珠山光電
190,,28.5,9.72,12.6,23.92,2017-07-10,False,0.0,馬祖珠山光電
191,,28.6,9.46,12.5,24.15,2017-07-11,False,0.0,馬祖珠山光電
192,,28.6,9.39,12.2,23.76,2017-07-12,False,0.0,馬祖珠山光電
193,,28.6,7.68,10.9,20.6,2017-07-13,False,0.0,馬祖珠山光電
194,,28.4,8.83,10.1,22.16,2017-07-14,False,0.0,馬祖珠山光電
195,,28.2,9.45,12.7,23.59,2017-07-15,False,0.0,馬祖珠山光電
196,,27.6,8.7,8.6,21.21,2017-07-16,False,0.0,馬祖珠山光電
197,,28.8,8.93,7.2,19.5,2017-07-17,False,0.0,馬祖珠山光電
198,,29.6,8.6,7.0,18.25,2017-07-18,False,0.0,馬祖珠山光電
199,,29.7,9.31,12.5,23.46,2017-07-19,False,0.0,馬祖珠山光電
200,,29.8,9.06,11.6,22.79,2017-07-20,False,0.0,馬祖珠山光電
201,,28.7,8.56,12.1,22.45,2017-07-21,False,0.0,馬祖珠山光電
202,,28.1,9.33,9.4,21.48,2017-07-22,False,0.0,馬祖珠山光電
203,,28.4,9.72,10.2,22.29,2017-07-23,False,0.0,馬祖珠山光電
204,,29.3,9.04,11.4,23.23,2017-07-24,False,0.0,馬祖珠山光電
205,,29.4,5.73,9.6,18.25,2017-07-25,False,0.0,馬祖珠山光電
206,,28.8,9.06,12.7,23.12,2017-07-26,False,0.0,馬祖珠山光電
207,,28.4,9.13,10.7,22.19,2017-07-27,False,0.0,馬祖珠山光電
208,,28.5,9.67,12.5,22.99,2017-07-28,False,0.0,馬祖珠山光電
209,,27.2,9.59,6.7,18.59,2017-07-29,False,0.0,馬祖珠山光電
210,,26.0,4.29,0.1,5.59,2017-07-30,False,0.0,馬祖珠山光電
211,,25.7,0.74,0.0,0.01,2017-07-31,False,0.0,馬祖珠山光電
212,,26.7,3.02,0.0,4.17,2017-08-01,False,0.0,馬祖珠山光電
213,,27.5,7.07,4.4,15.17,2017-08-02,False,0.0,馬祖珠山光電
214,,28.4,8.56,10.1,20.92,2017-08-03,False,0.0,馬祖珠山光電
215,,28.8,8.93,11.9,22.66,2017-08-04,False,0.0,馬祖珠山光電
216,,28.6,9.09,11.9,22.47,2017-08-05,False,0.0,馬祖珠山光電
217,,28.6,9.06,9.6,20.52,2017-08-06,False,0.0,馬祖珠山光電
218,,28.4,8.44,8.2,19.48,2017-08-07,False,0.0,馬祖珠山光電
219,,28.2,8.01,10.4,20.33,2017-08-08,False,0.0,馬祖珠山光電
220,,28.1,8.99,11.0,21.43,2017-08-09,False,0.0,馬祖珠山光電
221,,27.2,8.65,8.1,18.97,2017-08-10,False,0.0,馬祖珠山光電
222,,27.9,9.37,8.1,20.11,2017-08-11,False,0.0,馬祖珠山光電
223,,28.4,8.27,11.4,20.15,2017-08-12,False,0.0,馬祖珠山光電
224,,28.2,9.27,11.6,22.38,2017-08-13,False,0.0,馬祖珠山光電
225,,28.0,8.92,11.5,22.03,2017-08-14,False,0.0,馬祖珠山光電
226,,28.2,8.67,11.7,22.47,2017-08-15,False,0.0,馬祖珠山光電
227,,28.0,8.59,10.9,21.75,2017-08-16,False,0.0,馬祖珠山光電
228,,27.8,8.66,11.1,21.54,2017-08-17,False,0.0,馬祖珠山光電
229,,28.1,9.03,9.4,20.47,2017-08-18,False,0.0,馬祖珠山光電
230,,27.8,9.14,11.0,21.32,2017-08-19,False,0.0,馬祖珠山光電
231,,27.9,8.33,9.5,19.05,2017-08-20,False,0.0,馬祖珠山光電
232,,27.5,9.14,11.7,21.97,2017-08-21,False,0.0,馬祖珠山光電
233,,27.6,10.04,6.9,15.02,2017-08-22,False,0.0,馬祖珠山光電
234,,28.4,8.33,4.7,14.84,2017-08-23,False,0.0,馬祖珠山光電
235,,28.2,9.71,8.2,19.26,2017-08-24,False,0.0,馬祖珠山光電
236,,28.2,9.43,11.7,21.7,2017-08-25,False,0.0,馬祖珠山光電
237,,27.7,7.12,10.8,16.45,2017-08-26,False,0.0,馬祖珠山光電
238,,28.4,8.29,9.3,19.33,2017-08-27,False,0.0,馬祖珠山光電
239,,28.2,8.93,11.8,21.48,2017-08-28,False,0.0,馬祖珠山光電
240,,28.1,8.93,11.3,22.14,2017-08-29,False,0.0,馬祖珠山光電
241,,28.1,9.03,11.1,21.15,2017-08-30,False,0.0,馬祖珠山光電
242,,27.3,8.71,8.7,19.21,2017-08-31,False,0.0,馬祖珠山光電
